Length error: 0.46169633, Total energy: -1442.9536
Length error: 0.46165246, Total energy: -1442.9539
Length error: 0.46168697, Total energy: -1442.9646
Length error: 0.46180147, Total energy: -1442.9857
Length error: 0.46198595, Total energy: -1443.0165
Length error: 0.46223694, Total energy: -1443.0558
Length error: 0.46254387, Total energy: -1443.1028
Length error: 0.46289593, Total energy: -1443.1556
Length error: 0.46328157, Total energy: -1443.2129
Length error: 0.46368748, Total energy: -1443.2731
Length error: 0.4641006, Total energy: -1443.3337
Length error: 0.46450704, Total energy: -1443.3939
Length error: 0.4648949, Total energy: -1443.4515
Length error: 0.4652487, Total energy: -1443.5046
Length error: 0.46556228, Total energy: -1443.5521
Length error: 0.4658231, Total energy: -1443.5924
Length error: 0.46602473, Total energy: -1443.6251
Length error: 0.46616054, Total energy: -1443.6487
Length error: 0.46622825, Total energy: -1443.6628
Length error: 0.46622604, Total energy: -1443.668
Length error: 0.46615422, Total energy: -1443.6636
Length error: 0.46601763, Total energy: -1443.6505
Length error: 0.46582192, Total energy: -1443.6293
Length error: 0.46557167, Total energy: -1443.6011
Length error: 0.46527737, Total energy: -1443.5667
Length error: 0.4649492, Total energy: -1443.528
Length error: 0.4645995, Total energy: -1443.4857
Length error: 0.46423727, Total energy: -1443.4423
Length error: 0.46387407, Total energy: -1443.3986
Length error: 0.46352404, Total energy: -1443.3566
Length error: 0.4631957, Total energy: -1443.3177
Length error: 0.46290058, Total energy: -1443.2832
Length error: 0.46264723, Total energy: -1443.254
Length error: 0.46244246, Total energy: -1443.2317
Length error: 0.46229252, Total energy: -1443.2163
Length error: 0.46220124, Total energy: -1443.2087
Length error: 0.46217006, Total energy: -1443.2092
Length error: 0.462199, Total energy: -1443.2178
Length error: 0.46228695, Total energy: -1443.2339
Length error: 0.4624282, Total energy: -1443.2574
Length error: 0.462619, Total energy: -1443.2874
Length error: 0.4628514, Total energy: -1443.3229
Length error: 0.4631179, Total energy: -1443.363
Length error: 0.46341008, Total energy: -1443.406
Length error: 0.4637159, Total energy: -1443.4513
Length error: 0.46402588, Total energy: -1443.4972
Length error: 0.46433118, Total energy: -1443.5424
Length error: 0.4646229, Total energy: -1443.5854
Length error: 0.46488804, Total energy: -1443.6251
Length error: 0.4651217, Total energy: -1443.6605
Length error: 0.4653166, Total energy: -1443.6907
Length error: 0.4654659, Total energy: -1443.7148
Length error: 0.46556515, Total energy: -1443.7323
Length error: 0.46561414, Total energy: -1443.7428
Length error: 0.46561062, Total energy: -1443.7462
Length error: 0.46555412, Total energy: -1443.7427
Length error: 0.4654488, Total energy: -1443.7325
Length error: 0.46529865, Total energy: -1443.7163
Length error: 0.46511114, Total energy: -1443.6951
Length error: 0.46488854, Total energy: -1443.669
Length error: 0.4646417, Total energy: -1443.6395
Length error: 0.46437675, Total energy: -1443.6082
Length error: 0.46410388, Total energy: -1443.5752
Length error: 0.46383244, Total energy: -1443.5425
Length error: 0.46356893, Total energy: -1443.511
Length error: 0.46332413, Total energy: -1443.4818
Length error: 0.46310252, Total energy: -1443.456
Length error: 0.4629131, Total energy: -1443.4344
Length error: 0.46276036, Total energy: -1443.4175
Length error: 0.46264958, Total energy: -1443.4062
Length error: 0.4625842, Total energy: -1443.4009
Length error: 0.46256176, Total energy: -1443.4015
Length error: 0.46258587, Total energy: -1443.4083
Length error: 0.4626518, Total energy: -1443.4205
Length error: 0.4627596, Total energy: -1443.4384
Length error: 0.4629048, Total energy: -1443.461
Length error: 0.46308017, Total energy: -1443.4879
Length error: 0.46328235, Total energy: -1443.5181
Length error: 0.46350121, Total energy: -1443.5507
Length error: 0.46373206, Total energy: -1443.5846
Length error: 0.46396595, Total energy: -1443.6191
Length error: 0.46419477, Total energy: -1443.6531
Length error: 0.46441293, Total energy: -1443.6853
Length error: 0.46461248, Total energy: -1443.7153
Length error: 0.4647879, Total energy: -1443.7421
Length error: 0.46493375, Total energy: -1443.7645
Length error: 0.4650452, Total energy: -1443.7825
Length error: 0.46511978, Total energy: -1443.7955
Length error: 0.4651546, Total energy: -1443.8031
Length error: 0.46514994, Total energy: -1443.8055
Length error: 0.46510673, Total energy: -1443.8025
Length error: 0.46502566, Total energy: -1443.7948
Length error: 0.4649111, Total energy: -1443.7823
Length error: 0.46476758, Total energy: -1443.766
Length error: 0.4645991, Total energy: -1443.7465
Length error: 0.46441263, Total energy: -1443.724
Length error: 0.46421313, Total energy: -1443.7001
Length error: 0.4640065, Total energy: -1443.6755
Length error: 0.46380165, Total energy: -1443.651
Length error: 0.46360397, Total energy: -1443.6271
Length error: 0.4634179, Total energy: -1443.6052
Length error: 0.463253, Total energy: -1443.5856
Length error: 0.4631102, Total energy: -1443.5693
Length error: 0.4629968, Total energy: -1443.557
Length error: 0.4629138, Total energy: -1443.5486
Length error: 0.46286595, Total energy: -1443.5448
Length error: 0.4628514, Total energy: -1443.5454
Length error: 0.46287125, Total energy: -1443.5507
Length error: 0.4629233, Total energy: -1443.5602
Length error: 0.46300608, Total energy: -1443.574
Length error: 0.46311736, Total energy: -1443.5914
Length error: 0.46325153, Total energy: -1443.6119
Length error: 0.4634061, Total energy: -1443.6348
Length error: 0.4635723, Total energy: -1443.6594
Length error: 0.46374694, Total energy: -1443.6853
Length error: 0.46392316, Total energy: -1443.7114
Length error: 0.4640961, Total energy: -1443.7369
Length error: 0.46425992, Total energy: -1443.7612
Length error: 0.46440986, Total energy: -1443.7836
Length error: 0.4645404, Total energy: -1443.8033
Length error: 0.46464884, Total energy: -1443.8202
Length error: 0.46473125, Total energy: -1443.8336
Length error: 0.46478397, Total energy: -1443.8429
Length error: 0.46480763, Total energy: -1443.8485
Length error: 0.46480203, Total energy: -1443.8499
Length error: 0.46476758, Total energy: -1443.8474
Length error: 0.46470505, Total energy: -1443.8411
Length error: 0.46461886, Total energy: -1443.8319
Length error: 0.4645083, Total energy: -1443.8192
Length error: 0.46437955, Total energy: -1443.8042
Length error: 0.4642378, Total energy: -1443.7875
Length error: 0.4640888, Total energy: -1443.7695
Length error: 0.4639326, Total energy: -1443.7505
Length error: 0.4637787, Total energy: -1443.7322
Length error: 0.4636304, Total energy: -1443.7145
Length error: 0.46349218, Total energy: -1443.6981
Length error: 0.46336874, Total energy: -1443.6837
Length error: 0.46326333, Total energy: -1443.6716
Length error: 0.4631787, Total energy: -1443.6626
Length error: 0.46311986, Total energy: -1443.6564
Length error: 0.4630834, Total energy: -1443.6534
Length error: 0.46307367, Total energy: -1443.6545
Length error: 0.46309048, Total energy: -1443.6584
Length error: 0.46313035, Total energy: -1443.6656
Length error: 0.4631955, Total energy: -1443.6761
Length error: 0.46327835, Total energy: -1443.6895
Length error: 0.46338028, Total energy: -1443.705
Length error: 0.46349704, Total energy: -1443.7223
Length error: 0.46362153, Total energy: -1443.7408
Length error: 0.46375364, Total energy: -1443.7605
Length error: 0.46388596, Total energy: -1443.7798
Length error: 0.46401632, Total energy: -1443.799
Length error: 0.46413824, Total energy: -1443.8171
Length error: 0.4642499, Total energy: -1443.834
Length error: 0.46434793, Total energy: -1443.8488
Length error: 0.46442768, Total energy: -1443.8612
Length error: 0.46448866, Total energy: -1443.8708
Length error: 0.4645266, Total energy: -1443.8782
Length error: 0.4645446, Total energy: -1443.8821
Length error: 0.4645394, Total energy: -1443.8829
Length error: 0.4645126, Total energy: -1443.8811
Length error: 0.4644645, Total energy: -1443.8763
Length error: 0.46439952, Total energy: -1443.869
Length error: 0.46431556, Total energy: -1443.8597
Length error: 0.46421865, Total energy: -1443.8483
Length error: 0.46411282, Total energy: -1443.8357
Length error: 0.4639982, Total energy: -1443.822
Length error: 0.46388072, Total energy: -1443.8079
Length error: 0.46376574, Total energy: -1443.7941
Length error: 0.46365398, Total energy: -1443.7809
Length error: 0.4635508, Total energy: -1443.7686
Length error: 0.4634592, Total energy: -1443.7577
Length error: 0.46338022, Total energy: -1443.7488
Length error: 0.46331722, Total energy: -1443.742
Length error: 0.4632722, Total energy: -1443.7374
Length error: 0.46324673, Total energy: -1443.7355
Length error: 0.46324056, Total energy: -1443.7361
Length error: 0.46325308, Total energy: -1443.7394
Length error: 0.46328482, Total energy: -1443.745
Length error: 0.46333393, Total energy: -1443.7528
Length error: 0.4633984, Total energy: -1443.763
Length error: 0.4634748, Total energy: -1443.7747
Length error: 0.46356255, Total energy: -1443.7878
Length error: 0.4636577, Total energy: -1443.802
Length error: 0.46375692, Total energy: -1443.8164
Length error: 0.4638563, Total energy: -1443.8313
Length error: 0.4639544, Total energy: -1443.8456
Length error: 0.46404642, Total energy: -1443.8594
Length error: 0.4641312, Total energy: -1443.8721
Length error: 0.46420357, Total energy: -1443.883
Length error: 0.46426302, Total energy: -1443.8925
Length error: 0.46430865, Total energy: -1443.8998
Length error: 0.46433738, Total energy: -1443.9047
Length error: 0.4643503, Total energy: -1443.9077
Length error: 0.46434492, Total energy: -1443.9082
Length error: 0.46432406, Total energy: -1443.907
Length error: 0.4642867, Total energy: -1443.9032
Length error: 0.46423608, Total energy: -1443.8976
Length error: 0.46417308, Total energy: -1443.8904
Length error: 0.46409953, Total energy: -1443.8818
Length error: 0.46401897, Total energy: -1443.8722
Length error: 0.4639325, Total energy: -1443.8619
Length error: 0.46384412, Total energy: -1443.8512
Length error: 0.4637568, Total energy: -1443.8408
Length error: 0.46367368, Total energy: -1443.8307
Length error: 0.4635949, Total energy: -1443.8215
Length error: 0.4635261, Total energy: -1443.8134
Length error: 0.463466, Total energy: -1443.8066
Length error: 0.4634202, Total energy: -1443.8015
Length error: 0.4633869, Total energy: -1443.7982
Length error: 0.46337014, Total energy: -1443.7969
Length error: 0.46336448, Total energy: -1443.7976
Length error: 0.4633752, Total energy: -1443.7999
Length error: 0.46340013, Total energy: -1443.8046
Length error: 0.46343702, Total energy: -1443.8107
Length error: 0.46348646, Total energy: -1443.8181
Length error: 0.46354505, Total energy: -1443.8271
Length error: 0.46361107, Total energy: -1443.837
Length error: 0.46368334, Total energy: -1443.8477
Length error: 0.4637584, Total energy: -1443.8589
Length error: 0.46383417, Total energy: -1443.87
Length error: 0.46390763, Total energy: -1443.8809
Length error: 0.4639773, Total energy: -1443.8912
Length error: 0.4640414, Total energy: -1443.9005
Length error: 0.46409512, Total energy: -1443.9089
Length error: 0.46414083, Total energy: -1443.9161
Length error: 0.46417356, Total energy: -1443.9214
Length error: 0.4641956, Total energy: -1443.925
Length error: 0.4642035, Total energy: -1443.9274
Length error: 0.46419856, Total energy: -1443.9276
Length error: 0.46418178, Total energy: -1443.9261
Length error: 0.46415293, Total energy: -1443.9233
Length error: 0.46411306, Total energy: -1443.9191
Length error: 0.46406502, Total energy: -1443.9135
Length error: 0.4640083, Total energy: -1443.9067
Length error: 0.46394712, Total energy: -1443.8994
Length error: 0.4638807, Total energy: -1443.8915
Length error: 0.46381417, Total energy: -1443.8834
Length error: 0.46374753, Total energy: -1443.8757
Length error: 0.4636851, Total energy: -1443.868
Length error: 0.46362585, Total energy: -1443.8612
Length error: 0.46357483, Total energy: -1443.8551
Length error: 0.46353167, Total energy: -1443.8501
Length error: 0.46349782, Total energy: -1443.8463
Length error: 0.46347404, Total energy: -1443.8441
Length error: 0.46346173, Total energy: -1443.8434
Length error: 0.46346056, Total energy: -1443.8441
Length error: 0.4634689, Total energy: -1443.8462
Length error: 0.46348888, Total energy: -1443.8495
Length error: 0.46351808, Total energy: -1443.8542
Length error: 0.4635557, Total energy: -1443.8601
Length error: 0.46360046, Total energy: -1443.8671
Length error: 0.46365094, Total energy: -1443.8745
Length error: 0.46370497, Total energy: -1443.8827
Length error: 0.4637614, Total energy: -1443.8907
Length error: 0.46381676, Total energy: -1443.899
Length error: 0.46387136, Total energy: -1443.9071
Length error: 0.46392232, Total energy: -1443.9148
Length error: 0.4639693, Total energy: -1443.9216
Length error: 0.46400887, Total energy: -1443.9279
Length error: 0.46404147, Total energy: -1443.9329
Length error: 0.46406668, Total energy: -1443.9368
Length error: 0.46408224, Total energy: -1443.9395
Length error: 0.4640864, Total energy: -1443.9412
Length error: 0.4640835, Total energy: -1443.9412
Length error: 0.4640697, Total energy: -1443.9402
Length error: 0.4640488, Total energy: -1443.938
Length error: 0.46401918, Total energy: -1443.9347
Length error: 0.46398184, Total energy: -1443.9307
Length error: 0.46394038, Total energy: -1443.9258
Length error: 0.46389437, Total energy: -1443.92
Length error: 0.4638456, Total energy: -1443.9143
Length error: 0.4637962, Total energy: -1443.9086
Length error: 0.46374744, Total energy: -1443.9027
Length error: 0.46370023, Total energy: -1443.8971
Length error: 0.46365607, Total energy: -1443.8918
Length error: 0.4636175, Total energy: -1443.8872
Length error: 0.4635855, Total energy: -1443.8834
Length error: 0.46355987, Total energy: -1443.8807
Length error: 0.46354276, Total energy: -1443.8789
Length error: 0.4635321, Total energy: -1443.8784
Length error: 0.46353102, Total energy: -1443.8788
Length error: 0.4635374, Total energy: -1443.8805
Length error: 0.46355283, Total energy: -1443.883
Length error: 0.46357298, Total energy: -1443.8865
Length error: 0.463602, Total energy: -1443.8909
Length error: 0.4636361, Total energy: -1443.8959
Length error: 0.4636745, Total energy: -1443.9019
Length error: 0.46371558, Total energy: -1443.9078
Length error: 0.46375698, Total energy: -1443.914
Length error: 0.46380043, Total energy: -1443.9203
Length error: 0.46384078, Total energy: -1443.9264
Length error: 0.46388036, Total energy: -1443.9321
Length error: 0.46391678, Total energy: -1443.9377
Length error: 0.46394688, Total energy: -1443.9421
Length error: 0.46397212, Total energy: -1443.946
Length error: 0.46399072, Total energy: -1443.9491
Length error: 0.46400297, Total energy: -1443.9514
Length error: 0.4640061, Total energy: -1443.9524
Length error: 0.46400225, Total energy: -1443.9525
Length error: 0.46399206, Total energy: -1443.9517
Length error: 0.46397534, Total energy: -1443.9501
Length error: 0.46395347, Total energy: -1443.9474
Length error: 0.4639255, Total energy: -1443.944
Length error: 0.46389353, Total energy: -1443.9406
Length error: 0.46385816, Total energy: -1443.9362
Length error: 0.4638213, Total energy: -1443.9319
Length error: 0.46378243, Total energy: -1443.9271
Length error: 0.46374503, Total energy: -1443.9227
Length error: 0.46370912, Total energy: -1443.9183
Length error: 0.46367717, Total energy: -1443.9146
Length error: 0.46364745, Total energy: -1443.911
Length error: 0.46362245, Total energy: -1443.9082
Length error: 0.46360305, Total energy: -1443.9061
Length error: 0.46358988, Total energy: -1443.905
Length error: 0.46358332, Total energy: -1443.9047
Length error: 0.46358237, Total energy: -1443.9049
Length error: 0.46358812, Total energy: -1443.9062
Length error: 0.4636001, Total energy: -1443.9082
Length error: 0.46361768, Total energy: -1443.9111
Length error: 0.4636395, Total energy: -1443.9144
Length error: 0.46366683, Total energy: -1443.9183
Length error: 0.4636945, Total energy: -1443.9226
Length error: 0.4637257, Total energy: -1443.9274
Length error: 0.4637592, Total energy: -1443.932
Length error: 0.4637909, Total energy: -1443.9368
Length error: 0.46382275, Total energy: -1443.9415
Length error: 0.46385193, Total energy: -1443.9458
Length error: 0.46387774, Total energy: -1443.9498
Length error: 0.4639011, Total energy: -1443.9532
Length error: 0.4639176, Total energy: -1443.9559
Length error: 0.4639309, Total energy: -1443.9583
Length error: 0.46393937, Total energy: -1443.9596
Length error: 0.46394008, Total energy: -1443.9604
Length error: 0.46393797, Total energy: -1443.9602
Length error: 0.46392936, Total energy: -1443.9597
Length error: 0.46391648, Total energy: -1443.9584
Length error: 0.4638998, Total energy: -1443.9565
Length error: 0.4638787, Total energy: -1443.9539
Length error: 0.46385455, Total energy: -1443.951
Length error: 0.46382707, Total energy: -1443.9478
Length error: 0.4637983, Total energy: -1443.9445
Length error: 0.46377012, Total energy: -1443.9409
Length error: 0.463742, Total energy: -1443.9376
Length error: 0.4637161, Total energy: -1443.9344
Length error: 0.463691, Total energy: -1443.9315
Length error: 0.4636707, Total energy: -1443.929
Length error: 0.46365267, Total energy: -1443.927
Length error: 0.46363807, Total energy: -1443.9259
Length error: 0.46362898, Total energy: -1443.9248
Length error: 0.4636249, Total energy: -1443.9246
Length error: 0.463625, Total energy: -1443.9248
Length error: 0.46362883, Total energy: -1443.9258
Length error: 0.46363792, Total energy: -1443.9276
Length error: 0.46365103, Total energy: -1443.9294
Length error: 0.46366894, Total energy: -1443.9321
Length error: 0.46368778, Total energy: -1443.9349
Length error: 0.4637086, Total energy: -1443.9384
Length error: 0.46373138, Total energy: -1443.9417
Length error: 0.4637556, Total energy: -1443.9453
Length error: 0.46378058, Total energy: -1443.9487
Length error: 0.46380383, Total energy: -1443.9521
Length error: 0.4638263, Total energy: -1443.9556
Length error: 0.46384597, Total energy: -1443.9584
Length error: 0.4638633, Total energy: -1443.961
Length error: 0.463876, Total energy: -1443.9631
Length error: 0.46388537, Total energy: -1443.9648
Length error: 0.46389169, Total energy: -1443.9661
Length error: 0.46389353, Total energy: -1443.9667
Length error: 0.46389204, Total energy: -1443.9666
Length error: 0.4638852, Total energy: -1443.966
Length error: 0.46387583, Total energy: -1443.9651
Length error: 0.46386248, Total energy: -1443.9635
Length error: 0.4638458, Total energy: -1443.9617
Length error: 0.4638272, Total energy: -1443.9594
Length error: 0.46380663, Total energy: -1443.957
Length error: 0.4637844, Total energy: -1443.9545
Length error: 0.46376267, Total energy: -1443.9517
Length error: 0.463741, Total energy: -1443.9492
Length error: 0.46372175, Total energy: -1443.9468
Length error: 0.4637022, Total energy: -1443.9446
Length error: 0.4636879, Total energy: -1443.9429
Length error: 0.46367365, Total energy: -1443.9412
Length error: 0.46366358, Total energy: -1443.9401
Length error: 0.46365684, Total energy: -1443.9396
Length error: 0.4636541, Total energy: -1443.9395
Length error: 0.4636538, Total energy: -1443.9397
Length error: 0.46365857, Total energy: -1443.9403
Length error: 0.4636655, Total energy: -1443.9419
Length error: 0.46367526, Total energy: -1443.9434
Length error: 0.4636892, Total energy: -1443.9454
Length error: 0.46370292, Total energy: -1443.9475
Length error: 0.4637194, Total energy: -1443.9501
Length error: 0.4637373, Total energy: -1443.9526
Length error: 0.46375638, Total energy: -1443.9553
Length error: 0.46377456, Total energy: -1443.9581
Length error: 0.4637922, Total energy: -1443.9609
Length error: 0.46380952, Total energy: -1443.9631
Length error: 0.4638235, Total energy: -1443.9656
Length error: 0.46383542, Total energy: -1443.9674
Length error: 0.46384615, Total energy: -1443.9689
Length error: 0.46385372, Total energy: -1443.9701
Length error: 0.46385795, Total energy: -1443.9708
Length error: 0.46385694, Total energy: -1443.9712
Length error: 0.46385598, Total energy: -1443.9711
Length error: 0.46385056, Total energy: -1443.9706
Length error: 0.46384203, Total energy: -1443.9697
Length error: 0.46383166, Total energy: -1443.9688
Length error: 0.46381938, Total energy: -1443.9673
Length error: 0.46380478, Total energy: -1443.9653
Length error: 0.4637882, Total energy: -1443.9635
Length error: 0.46377367, Total energy: -1443.9615
Length error: 0.46375853, Total energy: -1443.9598
Length error: 0.46374178, Total energy: -1443.9578
Length error: 0.46372715, Total energy: -1443.9562
Length error: 0.46371394, Total energy: -1443.9546
Length error: 0.46370226, Total energy: -1443.9532
Length error: 0.46369278, Total energy: -1443.9524
Length error: 0.46368554, Total energy: -1443.9514
Length error: 0.4636808, Total energy: -1443.951
Length error: 0.4636794, Total energy: -1443.951
Length error: 0.46367913, Total energy: -1443.9512
Length error: 0.463682, Total energy: -1443.9517
Length error: 0.4636873, Total energy: -1443.9526
Length error: 0.46369332, Total energy: -1443.9539
Length error: 0.4637027, Total energy: -1443.9553
Length error: 0.46371388, Total energy: -1443.9568
Length error: 0.46372634, Total energy: -1443.9587
Length error: 0.46373993, Total energy: -1443.9606
Length error: 0.46375197, Total energy: -1443.9626
Length error: 0.463767, Total energy: -1443.9646
Length error: 0.46377978, Total energy: -1443.9666
Length error: 0.46379167, Total energy: -1443.9685
Length error: 0.4638027, Total energy: -1443.97
Length error: 0.4638121, Total energy: -1443.9714
Length error: 0.46381986, Total energy: -1443.9727
Length error: 0.46382707, Total energy: -1443.9736
Length error: 0.4638303, Total energy: -1443.9742
Length error: 0.46382976, Total energy: -1443.9746
Length error: 0.4638297, Total energy: -1443.9746
Length error: 0.463825, Total energy: -1443.9742
Length error: 0.4638198, Total energy: -1443.9736
Length error: 0.4638118, Total energy: -1443.9729
Length error: 0.46380216, Total energy: -1443.9719
Length error: 0.46379238, Total energy: -1443.9706
Length error: 0.4637806, Total energy: -1443.9692
Length error: 0.46376878, Total energy: -1443.9677
Length error: 0.4637564, Total energy: -1443.9661
Length error: 0.46374393, Total energy: -1443.9648
Length error: 0.46373382, Total energy: -1443.9636
Length error: 0.46372223, Total energy: -1443.9619
Length error: 0.46371347, Total energy: -1443.961
Length error: 0.4637065, Total energy: -1443.9602
Length error: 0.46369967, Total energy: -1443.9597
Length error: 0.4636957, Total energy: -1443.9594
Length error: 0.46369374, Total energy: -1443.9591
Length error: 0.46369457, Total energy: -1443.9594
Length error: 0.4636957, Total energy: -1443.9596
Length error: 0.46370107, Total energy: -1443.9604
Length error: 0.46370593, Total energy: -1443.9612
Length error: 0.46371314, Total energy: -1443.9625
Length error: 0.46372116, Total energy: -1443.9635
Length error: 0.46373034, Total energy: -1443.9652
Length error: 0.4637404, Total energy: -1443.9666
Length error: 0.4637518, Total energy: -1443.9684
Length error: 0.4637636, Total energy: -1443.9698
Length error: 0.46377358, Total energy: -1443.9714
Length error: 0.46378422, Total energy: -1443.9728
Length error: 0.46379203, Total energy: -1443.9744
Length error: 0.46379966, Total energy: -1443.9752
Length error: 0.46380416, Total energy: -1443.9761
Length error: 0.46380857, Total energy: -1443.9768
Length error: 0.46381158, Total energy: -1443.9773
Length error: 0.46381217, Total energy: -1443.9775
Length error: 0.46381092, Total energy: -1443.9774
Length error: 0.46380717, Total energy: -1443.9773
Length error: 0.46380192, Total energy: -1443.9766
Length error: 0.46379602, Total energy: -1443.9758
Length error: 0.46378803, Total energy: -1443.9752
Length error: 0.46378052, Total energy: -1443.974
Length error: 0.46377102, Total energy: -1443.9731
Length error: 0.4637615, Total energy: -1443.9717
Length error: 0.46375227, Total energy: -1443.9706
Length error: 0.46374306, Total energy: -1443.9695
Length error: 0.46373433, Total energy: -1443.9685
Length error: 0.46372634, Total energy: -1443.9675
Length error: 0.4637202, Total energy: -1443.9669
Length error: 0.46371418, Total energy: -1443.9663
Length error: 0.46371126, Total energy: -1443.966
Length error: 0.4637091, Total energy: -1443.9657
Length error: 0.46370742, Total energy: -1443.9657
Length error: 0.46370745, Total energy: -1443.966
Length error: 0.46371084, Total energy: -1443.9664
Length error: 0.46371442, Total energy: -1443.9669
Length error: 0.46371907, Total energy: -1443.9675
Length error: 0.46372527, Total energy: -1443.9683
Length error: 0.46373057, Total energy: -1443.9694
Length error: 0.46373713, Total energy: -1443.9705
Length error: 0.46374375, Total energy: -1443.9716
Length error: 0.4637515, Total energy: -1443.9725
Length error: 0.46375984, Total energy: -1443.9738
Length error: 0.46376678, Total energy: -1443.9746
Length error: 0.46377277, Total energy: -1443.9758
Length error: 0.4637792, Total energy: -1443.9766
Length error: 0.46378413, Total energy: -1443.9775
Length error: 0.46378794, Total energy: -1443.9781
Length error: 0.463791, Total energy: -1443.9786
Length error: 0.46379346, Total energy: -1443.9791
Length error: 0.4637949, Total energy: -1443.9792
Length error: 0.4637931, Total energy: -1443.9794
Length error: 0.46379197, Total energy: -1443.9791
Length error: 0.46378815, Total energy: -1443.9788
Length error: 0.46378368, Total energy: -1443.9783
Length error: 0.4637785, Total energy: -1443.9778
Length error: 0.4637729, Total energy: -1443.9769
Length error: 0.4637668, Total energy: -1443.9761
Length error: 0.4637596, Total energy: -1443.9752
Length error: 0.46375224, Total energy: -1443.9745
Length error: 0.46374506, Total energy: -1443.9736
Length error: 0.4637385, Total energy: -1443.9728
Length error: 0.46373245, Total energy: -1443.972
Length error: 0.46372676, Total energy: -1443.9714
Length error: 0.46372294, Total energy: -1443.971
Length error: 0.46371984, Total energy: -1443.9707
Length error: 0.46371758, Total energy: -1443.9705
Length error: 0.46371675, Total energy: -1443.9705
Length error: 0.46371704, Total energy: -1443.9706
Length error: 0.4637186, Total energy: -1443.9708
Length error: 0.4637221, Total energy: -1443.9713
Length error: 0.46372384, Total energy: -1443.9718
Length error: 0.46372932, Total energy: -1443.9724
Length error: 0.4637346, Total energy: -1443.9731
Length error: 0.4637391, Total energy: -1443.9739
Length error: 0.46374595, Total energy: -1443.9749
Length error: 0.4637518, Total energy: -1443.9757
Length error: 0.463758, Total energy: -1443.9766
Length error: 0.463763, Total energy: -1443.9775
Length error: 0.46376806, Total energy: -1443.9783
Length error: 0.46377337, Total energy: -1443.979
Length error: 0.46377707, Total energy: -1443.9797
Length error: 0.46378034, Total energy: -1443.98
Length error: 0.46378282, Total energy: -1443.9805
Length error: 0.46378487, Total energy: -1443.9807
Length error: 0.46378505, Total energy: -1443.9808
Length error: 0.4637838, Total energy: -1443.9808
Length error: 0.46378046, Total energy: -1443.9806
Length error: 0.46377766, Total energy: -1443.9801
Length error: 0.4637732, Total energy: -1443.9797
Length error: 0.46376863, Total energy: -1443.9792
Length error: 0.4637645, Total energy: -1443.9786
Length error: 0.46375927, Total energy: -1443.978
Length error: 0.46375483, Total energy: -1443.9775
Length error: 0.46374878, Total energy: -1443.9769
Length error: 0.46374366, Total energy: -1443.9763
Length error: 0.46373862, Total energy: -1443.9755
Length error: 0.46373463, Total energy: -1443.975
Length error: 0.46373194, Total energy: -1443.9746
Length error: 0.46372822, Total energy: -1443.9744
Length error: 0.46372598, Total energy: -1443.9742
Length error: 0.4637249, Total energy: -1443.9741
Length error: 0.4637242, Total energy: -1443.9742
Length error: 0.46372575, Total energy: -1443.9742
Length error: 0.46372688, Total energy: -1443.9746
Length error: 0.46372896, Total energy: -1443.9749
Length error: 0.46373177, Total energy: -1443.9752
Length error: 0.46373606, Total energy: -1443.9761
Length error: 0.4637388, Total energy: -1443.9766
Length error: 0.46374303, Total energy: -1443.977
Length error: 0.46374726, Total energy: -1443.9777
Length error: 0.4637525, Total energy: -1443.9784
Length error: 0.4637562, Total energy: -1443.979
Length error: 0.46376005, Total energy: -1443.9795
Length error: 0.46376467, Total energy: -1443.9802
Length error: 0.46376777, Total energy: -1443.9806
Length error: 0.4637683, Total energy: -1443.981
Length error: 0.46377203, Total energy: -1443.9813
Length error: 0.4637735, Total energy: -1443.9816
Length error: 0.46377438, Total energy: -1443.9816
Length error: 0.46377432, Total energy: -1443.9817
Length error: 0.4637726, Total energy: -1443.9816
Length error: 0.4637708, Total energy: -1443.9814
Length error: 0.46376902, Total energy: -1443.9813
Length error: 0.463767, Total energy: -1443.9811
Length error: 0.46376354, Total energy: -1443.9807
Length error: 0.46375972, Total energy: -1443.9802
Length error: 0.4637562, Total energy: -1443.9799
Length error: 0.46375245, Total energy: -1443.9794
Length error: 0.46374884, Total energy: -1443.9791
Length error: 0.46374458, Total energy: -1443.9785
Length error: 0.46374124, Total energy: -1443.9779
Length error: 0.46373826, Total energy: -1443.9778
Length error: 0.46373534, Total energy: -1443.9774
Length error: 0.46373418, Total energy: -1443.9773
Length error: 0.46373254, Total energy: -1443.977
Length error: 0.4637325, Total energy: -1443.9769
Length error: 0.4637316, Total energy: -1443.977
Length error: 0.46373257, Total energy: -1443.977
Length error: 0.46373376, Total energy: -1443.9772
Length error: 0.46373436, Total energy: -1443.9775
Length error: 0.4637358, Total energy: -1443.9779
Length error: 0.46373832, Total energy: -1443.9781
Length error: 0.46374166, Total energy: -1443.9788
Length error: 0.46374407, Total energy: -1443.979
Length error: 0.46374714, Total energy: -1443.9795
Length error: 0.46375132, Total energy: -1443.9799
Length error: 0.46375394, Total energy: -1443.9806
Length error: 0.46375686, Total energy: -1443.9808
Length error: 0.46375942, Total energy: -1443.9813
Length error: 0.46376076, Total energy: -1443.9814
Length error: 0.463762, Total energy: -1443.9818
Length error: 0.4637639, Total energy: -1443.982
Length error: 0.46376586, Total energy: -1443.9824
