Length error: 0.035193518, Total energy: -1384.2023
Length error: 0.035207465, Total energy: -1384.209
Length error: 0.035219014, Total energy: -1384.2155
Length error: 0.035228282, Total energy: -1384.2213
Length error: 0.03523816, Total energy: -1384.2273
Length error: 0.035242915, Total energy: -1384.2328
Length error: 0.03524676, Total energy: -1384.2378
Length error: 0.035246253, Total energy: -1384.2424
Length error: 0.035241485, Total energy: -1384.2465
Length error: 0.03523481, Total energy: -1384.25
Length error: 0.035227448, Total energy: -1384.2535
Length error: 0.035216868, Total energy: -1384.2563
Length error: 0.035206318, Total energy: -1384.2592
Length error: 0.035193756, Total energy: -1384.262
Length error: 0.035179958, Total energy: -1384.2643
Length error: 0.035166577, Total energy: -1384.2667
Length error: 0.03515391, Total energy: -1384.2693
Length error: 0.035140246, Total energy: -1384.2716
Length error: 0.03512761, Total energy: -1384.274
Length error: 0.035117954, Total energy: -1384.2767
Length error: 0.035110757, Total energy: -1384.2799
Length error: 0.03510508, Total energy: -1384.283
Length error: 0.03510201, Total energy: -1384.2865
Length error: 0.03510116, Total energy: -1384.2905
Length error: 0.035101905, Total energy: -1384.2946
Length error: 0.035105407, Total energy: -1384.299
Length error: 0.035110697, Total energy: -1384.3035
Length error: 0.035117, Total energy: -1384.3081
Length error: 0.03512682, Total energy: -1384.3132
Length error: 0.035137817, Total energy: -1384.3184
Length error: 0.035148427, Total energy: -1384.3236
Length error: 0.035160884, Total energy: -1384.3287
Length error: 0.03517209, Total energy: -1384.3337
Length error: 0.03518325, Total energy: -1384.3389
Length error: 0.035192847, Total energy: -1384.344
Length error: 0.035201773, Total energy: -1384.3488
Length error: 0.03521025, Total energy: -1384.3531
Length error: 0.035214677, Total energy: -1384.3574
Length error: 0.035217807, Total energy: -1384.3613
Length error: 0.035221234, Total energy: -1384.3649
Length error: 0.035221696, Total energy: -1384.3684
Length error: 0.035218626, Total energy: -1384.3715
Length error: 0.03521408, Total energy: -1384.374
Length error: 0.03520733, Total energy: -1384.3766
Length error: 0.035200045, Total energy: -1384.3788
Length error: 0.035191566, Total energy: -1384.3806
Length error: 0.035181493, Total energy: -1384.3826
Length error: 0.03517072, Total energy: -1384.3844
Length error: 0.03516157, Total energy: -1384.3862
Length error: 0.03515169, Total energy: -1384.3881
Length error: 0.035142973, Total energy: -1384.3898
Length error: 0.035134196, Total energy: -1384.3916
Length error: 0.03512697, Total energy: -1384.3939
Length error: 0.0351218, Total energy: -1384.3961
Length error: 0.03511615, Total energy: -1384.3984
Length error: 0.03511423, Total energy: -1384.4011
Length error: 0.035112634, Total energy: -1384.4039
Length error: 0.035114005, Total energy: -1384.4069
Length error: 0.035118043, Total energy: -1384.4102
Length error: 0.035122886, Total energy: -1384.4137
Length error: 0.03512764, Total energy: -1384.4174
Length error: 0.035135195, Total energy: -1384.421
Length error: 0.035142332, Total energy: -1384.4247
Length error: 0.0351512, Total energy: -1384.4286
Length error: 0.03515853, Total energy: -1384.4324
Length error: 0.03516695, Total energy: -1384.436
Length error: 0.03517486, Total energy: -1384.4397
Length error: 0.035182267, Total energy: -1384.4436
Length error: 0.03518863, Total energy: -1384.4471
Length error: 0.035193756, Total energy: -1384.4503
Length error: 0.03519924, Total energy: -1384.4535
Length error: 0.035202146, Total energy: -1384.4563
Length error: 0.03520471, Total energy: -1384.4594
Length error: 0.03520392, Total energy: -1384.4618
Length error: 0.035201594, Total energy: -1384.4639
Length error: 0.035198197, Total energy: -1384.4657
Length error: 0.03519173, Total energy: -1384.4674
Length error: 0.03518641, Total energy: -1384.4691
Length error: 0.035179704, Total energy: -1384.4706
Length error: 0.03517297, Total energy: -1384.4722
Length error: 0.035166144, Total energy: -1384.4736
Length error: 0.03515917, Total energy: -1384.4749
Length error: 0.03515154, Total energy: -1384.4761
Length error: 0.03514415, Total energy: -1384.4774
Length error: 0.03513907, Total energy: -1384.4789
Length error: 0.035133943, Total energy: -1384.4806
Length error: 0.03512968, Total energy: -1384.482
Length error: 0.03512557, Total energy: -1384.4839
Length error: 0.035125345, Total energy: -1384.486
Length error: 0.035123304, Total energy: -1384.4878
Length error: 0.03512442, Total energy: -1384.49
Length error: 0.035126373, Total energy: -1384.4924
Length error: 0.035130024, Total energy: -1384.4951
Length error: 0.03513527, Total energy: -1384.4978
Length error: 0.035140365, Total energy: -1384.5004
Length error: 0.035144836, Total energy: -1384.5033
Length error: 0.03515026, Total energy: -1384.5062
Length error: 0.035157323, Total energy: -1384.5089
Length error: 0.03516303, Total energy: -1384.5117
Length error: 0.035170212, Total energy: -1384.5146
Length error: 0.035175294, Total energy: -1384.5172
Length error: 0.035179824, Total energy: -1384.5199
Length error: 0.035183504, Total energy: -1384.5222
Length error: 0.035187364, Total energy: -1384.5248
Length error: 0.035188437, Total energy: -1384.5269
Length error: 0.03519179, Total energy: -1384.5289
Length error: 0.03519152, Total energy: -1384.5308
Length error: 0.035188764, Total energy: -1384.5321
Length error: 0.03518568, Total energy: -1384.5336
Length error: 0.035181984, Total energy: -1384.5348
Length error: 0.035177574, Total energy: -1384.5361
Length error: 0.03517209, Total energy: -1384.5371
Length error: 0.035167202, Total energy: -1384.5383
Length error: 0.035161972, Total energy: -1384.5392
Length error: 0.035157457, Total energy: -1384.5402
Length error: 0.035151318, Total energy: -1384.5411
Length error: 0.03514746, Total energy: -1384.542
Length error: 0.035141557, Total energy: -1384.5435
Length error: 0.035137728, Total energy: -1384.5444
Length error: 0.035135075, Total energy: -1384.5457
Length error: 0.035133347, Total energy: -1384.547
Length error: 0.03513156, Total energy: -1384.5485
Length error: 0.035131335, Total energy: -1384.5499
Length error: 0.03513132, Total energy: -1384.5515
Length error: 0.035134226, Total energy: -1384.5535
Length error: 0.035136223, Total energy: -1384.5553
Length error: 0.035139635, Total energy: -1384.5571
Length error: 0.035144255, Total energy: -1384.5593
Length error: 0.035148397, Total energy: -1384.5615
Length error: 0.03515187, Total energy: -1384.5635
Length error: 0.035155743, Total energy: -1384.5658
Length error: 0.035161257, Total energy: -1384.5679
Length error: 0.035166964, Total energy: -1384.5698
Length error: 0.03517042, Total energy: -1384.5719
Length error: 0.035173193, Total energy: -1384.5736
Length error: 0.035176232, Total energy: -1384.5754
Length error: 0.0351782, Total energy: -1384.5771
Length error: 0.035179377, Total energy: -1384.5786
Length error: 0.035180867, Total energy: -1384.5802
Length error: 0.035179004, Total energy: -1384.5814
Length error: 0.035178274, Total energy: -1384.5826
Length error: 0.035175398, Total energy: -1384.5837
Length error: 0.035173133, Total energy: -1384.5846
Length error: 0.035170212, Total energy: -1384.5857
Length error: 0.035166398, Total energy: -1384.5864
Length error: 0.035161957, Total energy: -1384.5869
Length error: 0.035158306, Total energy: -1384.588
Length error: 0.03515403, Total energy: -1384.5886
Length error: 0.035149693, Total energy: -1384.5894
Length error: 0.035146445, Total energy: -1384.5901
Length error: 0.035142973, Total energy: -1384.5911
Length error: 0.035139814, Total energy: -1384.5917
Length error: 0.035137907, Total energy: -1384.5927
Length error: 0.035137206, Total energy: -1384.5938
Length error: 0.03513679, Total energy: -1384.5947
Length error: 0.03513728, Total energy: -1384.596
Length error: 0.035137802, Total energy: -1384.597
Length error: 0.035138354, Total energy: -1384.5983
Length error: 0.035140187, Total energy: -1384.5999
Length error: 0.035143226, Total energy: -1384.6012
Length error: 0.035145253, Total energy: -1384.6025
Length error: 0.035149664, Total energy: -1384.6045
Length error: 0.035152018, Total energy: -1384.606
Length error: 0.035155773, Total energy: -1384.6074
Length error: 0.035159126, Total energy: -1384.6091
Length error: 0.035162047, Total energy: -1384.6105
Length error: 0.035164237, Total energy: -1384.6119
Length error: 0.035167366, Total energy: -1384.6133
Length error: 0.03516917, Total energy: -1384.6147
Length error: 0.035171226, Total energy: -1384.6158
Length error: 0.035171002, Total energy: -1384.6172
Length error: 0.035174653, Total energy: -1384.6182
Length error: 0.03517355, Total energy: -1384.6193
Length error: 0.03517233, Total energy: -1384.6201
Length error: 0.03516923, Total energy: -1384.6208
Length error: 0.035167053, Total energy: -1384.6215
Length error: 0.035164043, Total energy: -1384.6221
Length error: 0.035161912, Total energy: -1384.6228
Length error: 0.035158515, Total energy: -1384.6233
Length error: 0.035157576, Total energy: -1384.6238
Length error: 0.035152942, Total energy: -1384.6243
Length error: 0.035150126, Total energy: -1384.625
Length error: 0.035148412, Total energy: -1384.6256
Length error: 0.035145834, Total energy: -1384.626
Length error: 0.035144806, Total energy: -1384.6267
Length error: 0.03514336, Total energy: -1384.6276
Length error: 0.035142064, Total energy: -1384.6283
Length error: 0.035140842, Total energy: -1384.629
Length error: 0.035140306, Total energy: -1384.6299
Length error: 0.035140574, Total energy: -1384.6309
Length error: 0.035142615, Total energy: -1384.6318
Length error: 0.03514321, Total energy: -1384.6328
Length error: 0.035144523, Total energy: -1384.6338
Length error: 0.035147235, Total energy: -1384.6351
Length error: 0.035149142, Total energy: -1384.6361
Length error: 0.035151973, Total energy: -1384.6373
Length error: 0.0351547, Total energy: -1384.6383
Length error: 0.035157606, Total energy: -1384.6396
Length error: 0.035159394, Total energy: -1384.6407
Length error: 0.035161987, Total energy: -1384.6418
Length error: 0.03516361, Total energy: -1384.643
Length error: 0.035165325, Total energy: -1384.6438
Length error: 0.035166696, Total energy: -1384.6447
Length error: 0.035167545, Total energy: -1384.6456
Length error: 0.035168216, Total energy: -1384.6465
Length error: 0.035169065, Total energy: -1384.6475
Length error: 0.035167128, Total energy: -1384.6477
Length error: 0.035165384, Total energy: -1384.6482
Length error: 0.035162374, Total energy: -1384.6486
Length error: 0.03516026, Total energy: -1384.6492
Length error: 0.0351592, Total energy: -1384.6499
Length error: 0.035158515, Total energy: -1384.6503
Length error: 0.035155192, Total energy: -1384.6505
Length error: 0.035152912, Total energy: -1384.6508
Length error: 0.0351505, Total energy: -1384.6514
Length error: 0.03514774, Total energy: -1384.6516
Length error: 0.035146713, Total energy: -1384.6522
Length error: 0.03514667, Total energy: -1384.6527
Length error: 0.035145715, Total energy: -1384.6532
Length error: 0.035143897, Total energy: -1384.6538
Length error: 0.035143837, Total energy: -1384.6542
Length error: 0.035144284, Total energy: -1384.655
Length error: 0.03514439, Total energy: -1384.6556
Length error: 0.03514497, Total energy: -1384.6565
Length error: 0.035145447, Total energy: -1384.6572
Length error: 0.035147622, Total energy: -1384.658
Length error: 0.03514771, Total energy: -1384.6588
Length error: 0.035148486, Total energy: -1384.6594
Length error: 0.03515011, Total energy: -1384.6602
Length error: 0.03515251, Total energy: -1384.6613
Length error: 0.035155892, Total energy: -1384.6622
Length error: 0.03515835, Total energy: -1384.6632
Length error: 0.03515935, Total energy: -1384.6641
Length error: 0.035161898, Total energy: -1384.6648
Length error: 0.03516251, Total energy: -1384.6653
Length error: 0.035161972, Total energy: -1384.6659
Length error: 0.03516355, Total energy: -1384.6666
Length error: 0.03516361, Total energy: -1384.6672
Length error: 0.03516373, Total energy: -1384.668
Length error: 0.035163373, Total energy: -1384.6683
Length error: 0.03516233, Total energy: -1384.6686
Length error: 0.035160437, Total energy: -1384.669
Length error: 0.03515786, Total energy: -1384.6692
Length error: 0.035157934, Total energy: -1384.6696
Length error: 0.035156265, Total energy: -1384.6699
Length error: 0.035153985, Total energy: -1384.6703
Length error: 0.035152406, Total energy: -1384.6705
Length error: 0.03515008, Total energy: -1384.6708
Length error: 0.035148352, Total energy: -1384.6711
Length error: 0.03514661, Total energy: -1384.6715
Length error: 0.03514588, Total energy: -1384.6719
Length error: 0.035146043, Total energy: -1384.6722
Length error: 0.035145298, Total energy: -1384.6726
Length error: 0.03514582, Total energy: -1384.6731
Length error: 0.035146043, Total energy: -1384.6736
Length error: 0.035147026, Total energy: -1384.6741
Length error: 0.035146236, Total energy: -1384.6747
Length error: 0.0351464, Total energy: -1384.675
Length error: 0.035147145, Total energy: -1384.6759
Length error: 0.0351492, Total energy: -1384.6764
Length error: 0.035150632, Total energy: -1384.677
Length error: 0.035150826, Total energy: -1384.6777
Length error: 0.035152853, Total energy: -1384.6783
Length error: 0.03515598, Total energy: -1384.6791
Length error: 0.03515646, Total energy: -1384.6796
Length error: 0.03515704, Total energy: -1384.68
Length error: 0.03515841, Total energy: -1384.6807
Length error: 0.035158813, Total energy: -1384.6812
Length error: 0.03516014, Total energy: -1384.6815
Length error: 0.035161704, Total energy: -1384.6823
Length error: 0.035162643, Total energy: -1384.6827
Length error: 0.03516157, Total energy: -1384.6833
Length error: 0.035159543, Total energy: -1384.6835
Length error: 0.03515774, Total energy: -1384.6835
Length error: 0.035156593, Total energy: -1384.6838
Length error: 0.03515713, Total energy: -1384.6841
Length error: 0.035155043, Total energy: -1384.6843
Length error: 0.035153925, Total energy: -1384.6844
Length error: 0.035154745, Total energy: -1384.6848
Length error: 0.035151765, Total energy: -1384.6852
Length error: 0.035151824, Total energy: -1384.6854
Length error: 0.03515081, Total energy: -1384.6855
Length error: 0.035148263, Total energy: -1384.6857
Length error: 0.03514734, Total energy: -1384.686
Length error: 0.03514552, Total energy: -1384.6862
Length error: 0.035145998, Total energy: -1384.6864
Length error: 0.035146758, Total energy: -1384.6871
Length error: 0.035146877, Total energy: -1384.6874
Length error: 0.035146937, Total energy: -1384.6876
Length error: 0.035145923, Total energy: -1384.6879
Length error: 0.03514661, Total energy: -1384.6884
Length error: 0.035148457, Total energy: -1384.6888
Length error: 0.03515023, Total energy: -1384.6893
Length error: 0.035151362, Total energy: -1384.6897
Length error: 0.03515166, Total energy: -1384.6903
Length error: 0.035152793, Total energy: -1384.691
Length error: 0.03515543, Total energy: -1384.6914
Length error: 0.03515528, Total energy: -1384.6918
Length error: 0.03515561, Total energy: -1384.6923
Length error: 0.035156593, Total energy: -1384.6925
Length error: 0.035157055, Total energy: -1384.6931
Length error: 0.03515674, Total energy: -1384.6934
Length error: 0.035159513, Total energy: -1384.6938
Length error: 0.035158724, Total energy: -1384.694
Length error: 0.035159796, Total energy: -1384.6945
Length error: 0.03515753, Total energy: -1384.6947
Length error: 0.03515689, Total energy: -1384.6947
Length error: 0.035156876, Total energy: -1384.695
Length error: 0.03515573, Total energy: -1384.695
Length error: 0.035155535, Total energy: -1384.6953
Length error: 0.035153702, Total energy: -1384.6953
Length error: 0.035152063, Total energy: -1384.6958
Length error: 0.035152182, Total energy: -1384.6958
Length error: 0.035151497, Total energy: -1384.6959
Length error: 0.035150692, Total energy: -1384.6962
Length error: 0.03514856, Total energy: -1384.6964
Length error: 0.035148337, Total energy: -1384.6964
Length error: 0.035147294, Total energy: -1384.6968
Length error: 0.03514771, Total energy: -1384.6968
Length error: 0.03514707, Total energy: -1384.6969
Length error: 0.035147637, Total energy: -1384.6975
Length error: 0.035147175, Total energy: -1384.6979
Length error: 0.035148144, Total energy: -1384.698
Length error: 0.03514795, Total energy: -1384.6984
Length error: 0.035149574, Total energy: -1384.6986
Length error: 0.035150066, Total energy: -1384.699
Length error: 0.035150915, Total energy: -1384.6993
Length error: 0.035152137, Total energy: -1384.6997
Length error: 0.03515427, Total energy: -1384.7003
Length error: 0.035154045, Total energy: -1384.7006
Length error: 0.035154164, Total energy: -1384.7007
Length error: 0.03515479, Total energy: -1384.701
Length error: 0.035155162, Total energy: -1384.7014
Length error: 0.035155416, Total energy: -1384.7018
Length error: 0.035155356, Total energy: -1384.7021
Length error: 0.035158306, Total energy: -1384.7025
Length error: 0.035157755, Total energy: -1384.7028
Length error: 0.035157964, Total energy: -1384.7029
Length error: 0.035155788, Total energy: -1384.7029
Length error: 0.035155296, Total energy: -1384.7029
Length error: 0.035154894, Total energy: -1384.7031
Length error: 0.03515455, Total energy: -1384.7034
Length error: 0.035153434, Total energy: -1384.7034
Length error: 0.035152152, Total energy: -1384.7034
Length error: 0.0351526, Total energy: -1384.7037
Length error: 0.03515199, Total energy: -1384.7039
Length error: 0.035151035, Total energy: -1384.7036
Length error: 0.035149857, Total energy: -1384.7041
Length error: 0.035149768, Total energy: -1384.7042
Length error: 0.035149246, Total energy: -1384.7043
Length error: 0.035147622, Total energy: -1384.7043
Length error: 0.035147637, Total energy: -1384.7043
Length error: 0.035147354, Total energy: -1384.7048
Length error: 0.035148814, Total energy: -1384.7051
Length error: 0.03514947, Total energy: -1384.7052
Length error: 0.03514971, Total energy: -1384.7056
Length error: 0.03515017, Total energy: -1384.7057
Length error: 0.03514968, Total energy: -1384.7058
Length error: 0.035149917, Total energy: -1384.706
Length error: 0.03515002, Total energy: -1384.7064
Length error: 0.03515272, Total energy: -1384.7068
Length error: 0.03515318, Total energy: -1384.707
Length error: 0.035153225, Total energy: -1384.7072
Length error: 0.035153657, Total energy: -1384.7073
Length error: 0.035154372, Total energy: -1384.7075
Length error: 0.03515449, Total energy: -1384.7078
Length error: 0.03515497, Total energy: -1384.708
Length error: 0.035154924, Total energy: -1384.7083
Length error: 0.035156384, Total energy: -1384.7087
Length error: 0.035157517, Total energy: -1384.709
Length error: 0.035157025, Total energy: -1384.709
Length error: 0.035155624, Total energy: -1384.7091
Length error: 0.03515385, Total energy: -1384.7091
Length error: 0.03515376, Total energy: -1384.7091
Length error: 0.035152927, Total energy: -1384.7094
Length error: 0.03515351, Total energy: -1384.7092
Length error: 0.035153672, Total energy: -1384.7095
Length error: 0.035152763, Total energy: -1384.7096
Length error: 0.03515272, Total energy: -1384.7096
Length error: 0.03515032, Total energy: -1384.7097
Length error: 0.03515029, Total energy: -1384.7098
Length error: 0.035150677, Total energy: -1384.7097
Length error: 0.03514892, Total energy: -1384.7098
Length error: 0.035149038, Total energy: -1384.7101
Length error: 0.035149693, Total energy: -1384.7102
Length error: 0.035149723, Total energy: -1384.7104
Length error: 0.035149828, Total energy: -1384.7106
Length error: 0.035149336, Total energy: -1384.7107
Length error: 0.03515023, Total energy: -1384.7106
Length error: 0.03514813, Total energy: -1384.7108
Length error: 0.035149947, Total energy: -1384.711
Length error: 0.03515026, Total energy: -1384.7115
Length error: 0.035152182, Total energy: -1384.7117
Length error: 0.035152137, Total energy: -1384.7119
Length error: 0.0351526, Total energy: -1384.712
Length error: 0.0351523, Total energy: -1384.7123
Length error: 0.03515275, Total energy: -1384.7122
Length error: 0.035153568, Total energy: -1384.7126
Length error: 0.03515464, Total energy: -1384.7128
Length error: 0.035154015, Total energy: -1384.7129
Length error: 0.03515686, Total energy: -1384.7131
Length error: 0.0351564, Total energy: -1384.7134
Length error: 0.035157263, Total energy: -1384.7135
Length error: 0.035154566, Total energy: -1384.7135
Length error: 0.035153717, Total energy: -1384.7134
Length error: 0.03515339, Total energy: -1384.7136
Length error: 0.03515318, Total energy: -1384.7136
Length error: 0.035153568, Total energy: -1384.7137
Length error: 0.035152867, Total energy: -1384.7139
Length error: 0.035152704, Total energy: -1384.7139
Length error: 0.035152137, Total energy: -1384.7139
Length error: 0.035151348, Total energy: -1384.714
Length error: 0.03515035, Total energy: -1384.714
Length error: 0.035151407, Total energy: -1384.7141
Length error: 0.0351509, Total energy: -1384.7141
Length error: 0.035151362, Total energy: -1384.7144
Length error: 0.035150632, Total energy: -1384.7144
Length error: 0.035149276, Total energy: -1384.7145
Length error: 0.03515008, Total energy: -1384.7145
Length error: 0.035149753, Total energy: -1384.7146
Length error: 0.035148785, Total energy: -1384.7147
Length error: 0.03514895, Total energy: -1384.7148
Length error: 0.035149366, Total energy: -1384.715
Length error: 0.035151616, Total energy: -1384.7153
Length error: 0.03515184, Total energy: -1384.7153
Length error: 0.035152063, Total energy: -1384.7155
Length error: 0.035152167, Total energy: -1384.7156
Length error: 0.03515181, Total energy: -1384.7156
Length error: 0.035153225, Total energy: -1384.7158
Length error: 0.035152137, Total energy: -1384.716
Length error: 0.035152897, Total energy: -1384.7161
Length error: 0.035153702, Total energy: -1384.7161
Length error: 0.035151944, Total energy: -1384.7162
Length error: 0.035156295, Total energy: -1384.7166
Length error: 0.0351564, Total energy: -1384.717
Length error: 0.035157025, Total energy: -1384.717
Length error: 0.035153195, Total energy: -1384.717
Length error: 0.035154313, Total energy: -1384.7168
Length error: 0.035152465, Total energy: -1384.7168
Length error: 0.035152078, Total energy: -1384.7168
Length error: 0.035152763, Total energy: -1384.717
Length error: 0.03515321, Total energy: -1384.7173
Length error: 0.035151884, Total energy: -1384.7173
Length error: 0.035151422, Total energy: -1384.7173
Length error: 0.035151213, Total energy: -1384.7172
Length error: 0.03515178, Total energy: -1384.7172
Length error: 0.035150662, Total energy: -1384.7172
Length error: 0.035150364, Total energy: -1384.7174
Length error: 0.035151154, Total energy: -1384.7174
Length error: 0.03515093, Total energy: -1384.7174
Length error: 0.03515047, Total energy: -1384.7174
Length error: 0.035150006, Total energy: -1384.7177
Length error: 0.035150245, Total energy: -1384.7177
Length error: 0.035150617, Total energy: -1384.7177
Length error: 0.03515038, Total energy: -1384.7178
Length error: 0.035150707, Total energy: -1384.7179
Length error: 0.035150975, Total energy: -1384.7181
Length error: 0.03515163, Total energy: -1384.7183
Length error: 0.03515233, Total energy: -1384.7183
Length error: 0.035152346, Total energy: -1384.7184
Length error: 0.035151735, Total energy: -1384.7185
Length error: 0.035151854, Total energy: -1384.7188
Length error: 0.035152987, Total energy: -1384.7189
Length error: 0.035153434, Total energy: -1384.7189
Length error: 0.035152614, Total energy: -1384.7189
Length error: 0.035152495, Total energy: -1384.719
Length error: 0.035155013, Total energy: -1384.7191
Length error: 0.03515546, Total energy: -1384.7195
Length error: 0.03515683, Total energy: -1384.7195
Length error: 0.03515318, Total energy: -1384.7195
Length error: 0.03515391, Total energy: -1384.7194
Length error: 0.035152122, Total energy: -1384.7192
Length error: 0.035152316, Total energy: -1384.7194
Length error: 0.035151422, Total energy: -1384.7192
Length error: 0.035151884, Total energy: -1384.7195
Length error: 0.035151467, Total energy: -1384.7195
Length error: 0.03515224, Total energy: -1384.7194
Length error: 0.03515084, Total energy: -1384.7195
Length error: 0.03515163, Total energy: -1384.7197
Length error: 0.035152003, Total energy: -1384.7198
Length error: 0.03515172, Total energy: -1384.7196
Length error: 0.035150483, Total energy: -1384.7196
Length error: 0.03515081, Total energy: -1384.7197
Length error: 0.035149664, Total energy: -1384.7197
Length error: 0.03514947, Total energy: -1384.7197
Length error: 0.035150647, Total energy: -1384.7198
Length error: 0.035151392, Total energy: -1384.7198
Length error: 0.035151497, Total energy: -1384.7201
Length error: 0.03515032, Total energy: -1384.72
Length error: 0.0351509, Total energy: -1384.7201
Length error: 0.0351512, Total energy: -1384.7201
Length error: 0.03515257, Total energy: -1384.7203
Length error: 0.03515172, Total energy: -1384.7203
Length error: 0.03515093, Total energy: -1384.7203
Length error: 0.035151914, Total energy: -1384.7205
Length error: 0.03515123, Total energy: -1384.7207
Length error: 0.03515269, Total energy: -1384.7207
Length error: 0.03515154, Total energy: -1384.721
Length error: 0.03515537, Total energy: -1384.7211
Length error: 0.035155743, Total energy: -1384.7212
Length error: 0.035155475, Total energy: -1384.7212
Length error: 0.035155714, Total energy: -1384.7212
Length error: 0.03515321, Total energy: -1384.7212
Length error: 0.035152927, Total energy: -1384.7211
Length error: 0.03515251, Total energy: -1384.7211
Length error: 0.035151035, Total energy: -1384.7212
Length error: 0.03515196, Total energy: -1384.7213
Length error: 0.035151303, Total energy: -1384.7213
Length error: 0.035151705, Total energy: -1384.7213
Length error: 0.03515193, Total energy: -1384.7214
Length error: 0.03515175, Total energy: -1384.7213
Length error: 0.035151973, Total energy: -1384.7213
Length error: 0.035151795, Total energy: -1384.7214
Length error: 0.03515111, Total energy: -1384.7213
Length error: 0.035151377, Total energy: -1384.7213
Length error: 0.03515087, Total energy: -1384.7214
Length error: 0.035152555, Total energy: -1384.7217
Length error: 0.03515263, Total energy: -1384.7217
Length error: 0.035151616, Total energy: -1384.7217
Length error: 0.03515047, Total energy: -1384.7218
Length error: 0.035150334, Total energy: -1384.7218
Length error: 0.035151348, Total energy: -1384.7218
Length error: 0.03515239, Total energy: -1384.7219
Length error: 0.03515193, Total energy: -1384.722
Length error: 0.035151795, Total energy: -1384.722
Length error: 0.03515178, Total energy: -1384.722
Length error: 0.035152018, Total energy: -1384.7222
Length error: 0.035151616, Total energy: -1384.7223
Length error: 0.035152897, Total energy: -1384.7223
Length error: 0.03515108, Total energy: -1384.7222
Length error: 0.03515105, Total energy: -1384.7224
Length error: 0.035154745, Total energy: -1384.7225
Length error: 0.03515561, Total energy: -1384.7225
Length error: 0.035155505, Total energy: -1384.7225
Length error: 0.03515549, Total energy: -1384.7225
Length error: 0.035153493, Total energy: -1384.7227
Length error: 0.03515348, Total energy: -1384.7225
Length error: 0.035153553, Total energy: -1384.7225
Length error: 0.035151646, Total energy: -1384.7224
Length error: 0.03515011, Total energy: -1384.7224
Length error: 0.03515196, Total energy: -1384.7225
Length error: 0.035151437, Total energy: -1384.7225
Length error: 0.035152048, Total energy: -1384.7225
Length error: 0.035151377, Total energy: -1384.7225
Length error: 0.035151318, Total energy: -1384.7227
Length error: 0.035150707, Total energy: -1384.7227
Length error: 0.035151333, Total energy: -1384.7228
Length error: 0.035151094, Total energy: -1384.7229
Length error: 0.03515108, Total energy: -1384.7229
Length error: 0.03515093, Total energy: -1384.7229
Length error: 0.035150304, Total energy: -1384.7229
Length error: 0.035150945, Total energy: -1384.7229
Length error: 0.03515196, Total energy: -1384.7229
Length error: 0.035151407, Total energy: -1384.7229
Length error: 0.03515117, Total energy: -1384.723
Length error: 0.03515199, Total energy: -1384.723
Length error: 0.035151556, Total energy: -1384.7233
Length error: 0.035152882, Total energy: -1384.7231
Length error: 0.035151705, Total energy: -1384.7234
Length error: 0.035152733, Total energy: -1384.7233
Length error: 0.035152435, Total energy: -1384.7233
Length error: 0.035151094, Total energy: -1384.7233
Length error: 0.035150215, Total energy: -1384.7234
Length error: 0.03515385, Total energy: -1384.7235
Length error: 0.03515531, Total energy: -1384.7236
Length error: 0.03515552, Total energy: -1384.7238
Length error: 0.03515455, Total energy: -1384.7236
Length error: 0.035154343, Total energy: -1384.7236
Length error: 0.035153806, Total energy: -1384.7236
Length error: 0.03515199, Total energy: -1384.7238
Length error: 0.035152525, Total energy: -1384.7236
Length error: 0.0351526, Total energy: -1384.7235
Length error: 0.03515193, Total energy: -1384.7235
Length error: 0.03515148, Total energy: -1384.7235
Length error: 0.03515196, Total energy: -1384.7234
Length error: 0.03515145, Total energy: -1384.7236
Length error: 0.035151586, Total energy: -1384.7235
Length error: 0.035151437, Total energy: -1384.7235
Length error: 0.03515175, Total energy: -1384.7235
Length error: 0.035150632, Total energy: -1384.7235
Length error: 0.035151646, Total energy: -1384.7235
Length error: 0.035150394, Total energy: -1384.7236
Length error: 0.03515029, Total energy: -1384.7236
Length error: 0.035150602, Total energy: -1384.7236
Length error: 0.035151273, Total energy: -1384.7236
Length error: 0.03515145, Total energy: -1384.7236
Length error: 0.035150915, Total energy: -1384.7236
Length error: 0.035151586, Total energy: -1384.7239
Length error: 0.035153076, Total energy: -1384.7239
Length error: 0.035152063, Total energy: -1384.7241
Length error: 0.03515178, Total energy: -1384.7241
Length error: 0.035151556, Total energy: -1384.7241
Length error: 0.035152316, Total energy: -1384.7241
Length error: 0.035151467, Total energy: -1384.724
Length error: 0.035151035, Total energy: -1384.7241
Length error: 0.035151854, Total energy: -1384.7242
Length error: 0.035155088, Total energy: -1384.7245
Length error: 0.035155043, Total energy: -1384.7245
Length error: 0.035154507, Total energy: -1384.7245
Length error: 0.035153598, Total energy: -1384.7245
Length error: 0.035153538, Total energy: -1384.7244
Length error: 0.035154328, Total energy: -1384.7244
Length error: 0.03515199, Total energy: -1384.7246
Length error: 0.035152003, Total energy: -1384.7246
Length error: 0.03515233, Total energy: -1384.7244
Length error: 0.035151795, Total energy: -1384.7244
Length error: 0.035151377, Total energy: -1384.7242
Length error: 0.035149902, Total energy: -1384.7242
Length error: 0.03515047, Total energy: -1384.7242
Length error: 0.03515172, Total energy: -1384.7244
Length error: 0.035152808, Total energy: -1384.7245
